,adcode,bodyType,id,model,province,regMonth,regYear,popularity,carCommentVolum,newsReplyVolum,label
17475,140000,Sedan,0,28e29f2c03dcd84c,山西,2,2017,438.0,193.0,2569.0,474.0
17476,440000,Sedan,0,28e29f2c03dcd84c,广东,2,2017,2004.0,193.0,2569.0,180.0
17477,450000,Sedan,0,28e29f2c03dcd84c,广西,2,2017,289.0,193.0,2569.0,71.0
17478,320000,Sedan,0,28e29f2c03dcd84c,江苏,2,2017,1689.0,193.0,2569.0,1058.0
17479,360000,Sedan,0,28e29f2c03dcd84c,江西,2,2017,428.0,193.0,2569.0,151.0
17480,130000,Sedan,0,28e29f2c03dcd84c,河北,2,2017,873.0,193.0,2569.0,884.0
17481,410000,Sedan,0,28e29f2c03dcd84c,河南,2,2017,1467.0,193.0,2569.0,548.0
17482,330000,Sedan,0,28e29f2c03dcd84c,浙江,2,2017,1175.0,193.0,2569.0,352.0
17483,420000,Sedan,0,28e29f2c03dcd84c,湖北,2,2017,600.0,193.0,2569.0,164.0
17484,430000,Sedan,0,28e29f2c03dcd84c,湖南,2,2017,649.0,193.0,2569.0,262.0
17485,350000,Sedan,0,28e29f2c03dcd84c,福建,2,2017,521.0,193.0,2569.0,140.0
17486,210000,Sedan,0,28e29f2c03dcd84c,辽宁,2,2017,242.0,193.0,2569.0,165.0
17487,500000,Sedan,0,28e29f2c03dcd84c,重庆,2,2017,487.0,193.0,2569.0,263.0
17488,610000,Sedan,0,28e29f2c03dcd84c,陕西,2,2017,615.0,193.0,2569.0,361.0
17489,230000,Sedan,0,28e29f2c03dcd84c,黑龙江,2,2017,195.0,193.0,2569.0,79.0
17490,310000,Sedan,0,37aa9169b575ef79,上海,2,2017,1245.0,210.0,2593.0,37.0
17491,530000,Sedan,0,37aa9169b575ef79,云南,2,2017,1199.0,210.0,2593.0,692.0
17492,150000,Sedan,0,37aa9169b575ef79,内蒙古,2,2017,1396.0,210.0,2593.0,413.0
17493,110000,Sedan,0,37aa9169b575ef79,北京,2,2017,3690.0,210.0,2593.0,271.0
17494,510000,Sedan,0,37aa9169b575ef79,四川,2,2017,6287.0,210.0,2593.0,1639.0
17495,340000,Sedan,0,37aa9169b575ef79,安徽,2,2017,1166.0,210.0,2593.0,260.0
17496,370000,Sedan,0,37aa9169b575ef79,山东,2,2017,5677.0,210.0,2593.0,1708.0
17497,140000,Sedan,0,37aa9169b575ef79,山西,2,2017,2569.0,210.0,2593.0,442.0
17498,440000,Sedan,0,37aa9169b575ef79,广东,2,2017,6555.0,210.0,2593.0,1075.0
17499,450000,Sedan,0,37aa9169b575ef79,广西,2,2017,694.0,210.0,2593.0,301.0
17500,320000,Sedan,0,37aa9169b575ef79,江苏,2,2017,3179.0,210.0,2593.0,626.0
17501,360000,Sedan,0,37aa9169b575ef79,江西,2,2017,1081.0,210.0,2593.0,189.0
17502,130000,Sedan,0,37aa9169b575ef79,河北,2,2017,5933.0,210.0,2593.0,1780.0
17503,410000,Sedan,0,37aa9169b575ef79,河南,2,2017,4871.0,210.0,2593.0,1050.0
17504,330000,Sedan,0,37aa9169b575ef79,浙江,2,2017,2478.0,210.0,2593.0,422.0
17505,420000,Sedan,0,37aa9169b575ef79,湖北,2,2017,1671.0,210.0,2593.0,270.0
17506,430000,Sedan,0,37aa9169b575ef79,湖南,2,2017,1842.0,210.0,2593.0,653.0
17507,350000,Sedan,0,37aa9169b575ef79,福建,2,2017,1573.0,210.0,2593.0,292.0
17508,210000,Sedan,0,37aa9169b575ef79,辽宁,2,2017,2327.0,210.0,2593.0,691.0
17509,500000,Sedan,0,37aa9169b575ef79,重庆,2,2017,760.0,210.0,2593.0,105.0
17510,610000,Sedan,0,37aa9169b575ef79,陕西,2,2017,1868.0,210.0,2593.0,384.0
17511,230000,Sedan,0,37aa9169b575ef79,黑龙江,2,2017,2497.0,210.0,2593.0,952.0
17512,310000,Sedan,0,63065128401bb3ff,上海,2,2017,2302.0,112.0,4229.0,501.0
17513,530000,Sedan,0,63065128401bb3ff,云南,2,2017,2178.0,112.0,4229.0,504.0
17514,150000,Sedan,0,63065128401bb3ff,内蒙古,2,2017,1231.0,112.0,4229.0,214.0
17515,110000,Sedan,0,63065128401bb3ff,北京,2,2017,4196.0,112.0,4229.0,200.0
17516,510000,Sedan,0,63065128401bb3ff,四川,2,2017,8554.0,112.0,4229.0,937.0
17517,340000,Sedan,0,63065128401bb3ff,安徽,2,2017,3410.0,112.0,4229.0,775.0
17518,370000,Sedan,0,63065128401bb3ff,山东,2,2017,5049.0,112.0,4229.0,1225.0
17519,140000,Sedan,0,63065128401bb3ff,山西,2,2017,2017.0,112.0,4229.0,491.0
17520,440000,Sedan,0,63065128401bb3ff,广东,2,2017,9473.0,112.0,4229.0,462.0
17521,450000,Sedan,0,63065128401bb3ff,广西,2,2017,1402.0,112.0,4229.0,176.0
17522,320000,Sedan,0,63065128401bb3ff,江苏,2,2017,7323.0,112.0,4229.0,1862.0
17523,360000,Sedan,0,63065128401bb3ff,江西,2,2017,2178.0,112.0,4229.0,442.0
17524,130000,Sedan,0,63065128401bb3ff,河北,2,2017,4291.0,112.0,4229.0,1261.0
17525,410000,Sedan,0,63065128401bb3ff,河南,2,2017,6792.0,112.0,4229.0,1238.0
17526,330000,Sedan,0,63065128401bb3ff,浙江,2,2017,5314.0,112.0,4229.0,768.0
17527,420000,Sedan,0,63065128401bb3ff,湖北,2,2017,3022.0,112.0,4229.0,357.0
17528,430000,Sedan,0,63065128401bb3ff,湖南,2,2017,2898.0,112.0,4229.0,531.0
17529,350000,Sedan,0,63065128401bb3ff,福建,2,2017,2823.0,112.0,4229.0,400.0
17530,210000,Sedan,0,63065128401bb3ff,辽宁,2,2017,1544.0,112.0,4229.0,212.0
17531,500000,Sedan,0,63065128401bb3ff,重庆,2,2017,1714.0,112.0,4229.0,359.0
17532,610000,Sedan,0,63065128401bb3ff,陕西,2,2017,2671.0,112.0,4229.0,397.0
17533,230000,Sedan,0,63065128401bb3ff,黑龙江,2,2017,1127.0,112.0,4229.0,156.0
17534,310000,Sedan,0,ea489c253676aafc,上海,2,2017,1297.0,169.0,1840.0,362.0
17535,530000,Sedan,0,ea489c253676aafc,云南,2,2017,836.0,169.0,1840.0,295.0
17536,150000,Sedan,0,ea489c253676aafc,内蒙古,2,2017,596.0,169.0,1840.0,254.0
17537,110000,Sedan,0,ea489c253676aafc,北京,2,2017,2126.0,169.0,1840.0,89.0
17538,510000,Sedan,0,ea489c253676aafc,四川,2,2017,3874.0,169.0,1840.0,704.0
17539,340000,Sedan,0,ea489c253676aafc,安徽,2,2017,995.0,169.0,1840.0,475.0
17540,370000,Sedan,0,ea489c253676aafc,山东,2,2017,3699.0,169.0,1840.0,1515.0
17541,140000,Sedan,0,ea489c253676aafc,山西,2,2017,2026.0,169.0,1840.0,641.0
17542,440000,Sedan,0,ea489c253676aafc,广东,2,2017,3734.0,169.0,1840.0,255.0
17543,450000,Sedan,0,ea489c253676aafc,广西,2,2017,503.0,169.0,1840.0,155.0
17544,320000,Sedan,0,ea489c253676aafc,江苏,2,2017,2618.0,169.0,1840.0,1028.0
17545,360000,Sedan,0,ea489c253676aafc,江西,2,2017,705.0,169.0,1840.0,223.0
17546,130000,Sedan,0,ea489c253676aafc,河北,2,2017,3463.0,169.0,1840.0,1551.0
17547,410000,Sedan,0,ea489c253676aafc,河南,2,2017,2824.0,169.0,1840.0,893.0
17548,330000,Sedan,0,ea489c253676aafc,浙江,2,2017,2014.0,169.0,1840.0,467.0
17549,420000,Sedan,0,ea489c253676aafc,湖北,2,2017,1026.0,169.0,1840.0,154.0
17550,430000,Sedan,0,ea489c253676aafc,湖南,2,2017,972.0,169.0,1840.0,253.0
17551,350000,Sedan,0,ea489c253676aafc,福建,2,2017,887.0,169.0,1840.0,148.0
17552,210000,Sedan,0,ea489c253676aafc,辽宁,2,2017,1111.0,169.0,1840.0,408.0
17553,500000,Sedan,0,ea489c253676aafc,重庆,2,2017,654.0,169.0,1840.0,248.0
17554,610000,Sedan,0,ea489c253676aafc,陕西,2,2017,1363.0,169.0,1840.0,418.0
17555,230000,Sedan,0,ea489c253676aafc,黑龙江,2,2017,844.0,169.0,1840.0,266.0
17556,310000,Sedan,0,cd5841d44fd7625e,上海,2,2017,842.0,459.0,2694.0,177.0
17557,530000,Sedan,0,cd5841d44fd7625e,云南,2,2017,999.0,459.0,2694.0,248.0
17558,150000,Sedan,0,cd5841d44fd7625e,内蒙古,2,2017,605.0,459.0,2694.0,319.0
17559,110000,Sedan,0,cd5841d44fd7625e,北京,2,2017,1795.0,459.0,2694.0,877.0
17560,510000,Sedan,0,cd5841d44fd7625e,四川,2,2017,3583.0,459.0,2694.0,565.0
17561,340000,Sedan,0,cd5841d44fd7625e,安徽,2,2017,1318.0,459.0,2694.0,315.0
17562,370000,Sedan,0,cd5841d44fd7625e,山东,2,2017,2100.0,459.0,2694.0,878.0
17563,140000,Sedan,0,cd5841d44fd7625e,山西,2,2017,605.0,459.0,2694.0,317.0
17564,440000,Sedan,0,cd5841d44fd7625e,广东,2,2017,3358.0,459.0,2694.0,322.0
17565,450000,Sedan,0,cd5841d44fd7625e,广西,2,2017,526.0,459.0,2694.0,119.0
17566,320000,Sedan,0,cd5841d44fd7625e,江苏,2,2017,2576.0,459.0,2694.0,868.0
17567,360000,Sedan,0,cd5841d44fd7625e,江西,2,2017,670.0,459.0,2694.0,141.0
17568,130000,Sedan,0,cd5841d44fd7625e,河北,2,2017,1609.0,459.0,2694.0,1165.0
17569,410000,Sedan,0,cd5841d44fd7625e,河南,2,2017,2458.0,459.0,2694.0,856.0
17570,330000,Sedan,0,cd5841d44fd7625e,浙江,2,2017,1992.0,459.0,2694.0,356.0
17571,420000,Sedan,0,cd5841d44fd7625e,湖北,2,2017,1078.0,459.0,2694.0,262.0
17572,430000,Sedan,0,cd5841d44fd7625e,湖南,2,2017,1032.0,459.0,2694.0,230.0
17573,350000,Sedan,0,cd5841d44fd7625e,福建,2,2017,989.0,459.0,2694.0,188.0
17574,210000,Sedan,0,cd5841d44fd7625e,辽宁,2,2017,806.0,459.0,2694.0,546.0
17575,500000,Sedan,0,cd5841d44fd7625e,重庆,2,2017,652.0,459.0,2694.0,202.0
17576,610000,Sedan,0,cd5841d44fd7625e,陕西,2,2017,960.0,459.0,2694.0,257.0
17577,230000,Sedan,0,cd5841d44fd7625e,黑龙江,2,2017,827.0,459.0,2694.0,666.0
17578,310000,SUV,0,b25c4e2e3856af22,上海,2,2017,4534.0,868.0,7564.0,447.0
17579,530000,SUV,0,b25c4e2e3856af22,云南,2,2017,2344.0,868.0,7564.0,277.0
17580,150000,SUV,0,b25c4e2e3856af22,内蒙古,2,2017,1774.0,868.0,7564.0,110.0
17581,110000,SUV,0,b25c4e2e3856af22,北京,2,2017,6944.0,868.0,7564.0,284.0
17582,510000,SUV,0,b25c4e2e3856af22,四川,2,2017,10537.0,868.0,7564.0,562.0
17583,340000,SUV,0,b25c4e2e3856af22,安徽,2,2017,2913.0,868.0,7564.0,364.0
17584,370000,SUV,0,b25c4e2e3856af22,山东,2,2017,7656.0,868.0,7564.0,501.0
17585,140000,SUV,0,b25c4e2e3856af22,山西,2,2017,2891.0,868.0,7564.0,113.0
17586,440000,SUV,0,b25c4e2e3856af22,广东,2,2017,10953.0,868.0,7564.0,451.0
17587,450000,SUV,0,b25c4e2e3856af22,广西,2,2017,1204.0,868.0,7564.0,114.0
17588,320000,SUV,0,b25c4e2e3856af22,江苏,2,2017,8357.0,868.0,7564.0,987.0
17589,360000,SUV,0,b25c4e2e3856af22,江西,2,2017,2464.0,868.0,7564.0,284.0
17590,130000,SUV,0,b25c4e2e3856af22,河北,2,2017,6134.0,868.0,7564.0,442.0
17591,410000,SUV,0,b25c4e2e3856af22,河南,2,2017,6221.0,868.0,7564.0,471.0
17592,330000,SUV,0,b25c4e2e3856af22,浙江,2,2017,7700.0,868.0,7564.0,893.0
17593,420000,SUV,0,b25c4e2e3856af22,湖北,2,2017,4151.0,868.0,7564.0,363.0
17594,430000,SUV,0,b25c4e2e3856af22,湖南,2,2017,3614.0,868.0,7564.0,386.0
17595,350000,SUV,0,b25c4e2e3856af22,福建,2,2017,3340.0,868.0,7564.0,370.0
17596,210000,SUV,0,b25c4e2e3856af22,辽宁,2,2017,2234.0,868.0,7564.0,188.0
17597,500000,SUV,0,b25c4e2e3856af22,重庆,2,2017,2092.0,868.0,7564.0,184.0
17598,610000,SUV,0,b25c4e2e3856af22,陕西,2,2017,3231.0,868.0,7564.0,223.0
17599,230000,SUV,0,b25c4e2e3856af22,黑龙江,2,2017,2201.0,868.0,7564.0,219.0
17600,310000,Sedan,0,4a103c30d593fbbe,上海,2,2017,2749.0,772.0,1876.0,231.0
17601,530000,Sedan,0,4a103c30d593fbbe,云南,2,2017,1780.0,772.0,1876.0,321.0
17602,150000,Sedan,0,4a103c30d593fbbe,内蒙古,2,2017,1634.0,772.0,1876.0,239.0
17603,110000,Sedan,0,4a103c30d593fbbe,北京,2,2017,6252.0,772.0,1876.0,360.0
17604,510000,Sedan,0,4a103c30d593fbbe,四川,2,2017,9785.0,772.0,1876.0,1106.0
17605,340000,Sedan,0,4a103c30d593fbbe,安徽,2,2017,2964.0,772.0,1876.0,593.0
17606,370000,Sedan,0,4a103c30d593fbbe,山东,2,2017,7691.0,772.0,1876.0,945.0
17607,140000,Sedan,0,4a103c30d593fbbe,山西,2,2017,2779.0,772.0,1876.0,261.0
17608,440000,Sedan,0,4a103c30d593fbbe,广东,2,2017,9403.0,772.0,1876.0,354.0
17609,450000,Sedan,0,4a103c30d593fbbe,广西,2,2017,1135.0,772.0,1876.0,179.0
17610,320000,Sedan,0,4a103c30d593fbbe,江苏,2,2017,7417.0,772.0,1876.0,1477.0
17611,360000,Sedan,0,4a103c30d593fbbe,江西,2,2017,1878.0,772.0,1876.0,230.0
17612,130000,Sedan,0,4a103c30d593fbbe,河北,2,2017,7867.0,772.0,1876.0,1311.0
17613,410000,Sedan,0,4a103c30d593fbbe,河南,2,2017,6673.0,772.0,1876.0,872.0
17614,330000,Sedan,0,4a103c30d593fbbe,浙江,2,2017,5636.0,772.0,1876.0,793.0
17615,420000,Sedan,0,4a103c30d593fbbe,湖北,2,2017,2935.0,772.0,1876.0,357.0
17616,430000,Sedan,0,4a103c30d593fbbe,湖南,2,2017,2563.0,772.0,1876.0,264.0
17617,350000,Sedan,0,4a103c30d593fbbe,福建,2,2017,2661.0,772.0,1876.0,327.0
17618,210000,Sedan,0,4a103c30d593fbbe,辽宁,2,2017,2651.0,772.0,1876.0,423.0
17619,500000,Sedan,0,4a103c30d593fbbe,重庆,2,2017,1350.0,772.0,1876.0,209.0
17620,610000,Sedan,0,4a103c30d593fbbe,陕西,2,2017,2798.0,772.0,1876.0,239.0
17621,230000,Sedan,0,4a103c30d593fbbe,黑龙江,2,2017,2906.0,772.0,1876.0,436.0
17622,310000,Hatchback,0,7a7885e2d7c00bcf,上海,2,2017,1040.0,552.0,894.0,455.0
17623,530000,Hatchback,0,7a7885e2d7c00bcf,云南,2,2017,622.0,552.0,894.0,218.0
17624,150000,Hatchback,0,7a7885e2d7c00bcf,内蒙古,2,2017,507.0,552.0,894.0,163.0
17625,110000,Hatchback,0,7a7885e2d7c00bcf,北京,2,2017,1621.0,552.0,894.0,523.0
17626,510000,Hatchback,0,7a7885e2d7c00bcf,四川,2,2017,2807.0,552.0,894.0,516.0
17627,340000,Hatchback,0,7a7885e2d7c00bcf,安徽,2,2017,1111.0,552.0,894.0,418.0
17628,370000,Hatchback,0,7a7885e2d7c00bcf,山东,2,2017,2272.0,552.0,894.0,984.0
17629,140000,Hatchback,0,7a7885e2d7c00bcf,山西,2,2017,541.0,552.0,894.0,184.0
17630,440000,Hatchback,0,7a7885e2d7c00bcf,广东,2,2017,3095.0,552.0,894.0,402.0
17631,450000,Hatchback,0,7a7885e2d7c00bcf,广西,2,2017,439.0,552.0,894.0,109.0
17632,320000,Hatchback,0,7a7885e2d7c00bcf,江苏,2,2017,2937.0,552.0,894.0,1612.0
17633,360000,Hatchback,0,7a7885e2d7c00bcf,江西,2,2017,637.0,552.0,894.0,176.0
17634,130000,Hatchback,0,7a7885e2d7c00bcf,河北,2,2017,1724.0,552.0,894.0,885.0
17635,410000,Hatchback,0,7a7885e2d7c00bcf,河南,2,2017,2259.0,552.0,894.0,724.0
17636,330000,Hatchback,0,7a7885e2d7c00bcf,浙江,2,2017,2488.0,552.0,894.0,1237.0
17637,420000,Hatchback,0,7a7885e2d7c00bcf,湖北,2,2017,1040.0,552.0,894.0,279.0
17638,430000,Hatchback,0,7a7885e2d7c00bcf,湖南,2,2017,875.0,552.0,894.0,278.0
17639,350000,Hatchback,0,7a7885e2d7c00bcf,福建,2,2017,888.0,552.0,894.0,257.0
17640,210000,Hatchback,0,7a7885e2d7c00bcf,辽宁,2,2017,631.0,552.0,894.0,217.0
17641,500000,Hatchback,0,7a7885e2d7c00bcf,重庆,2,2017,455.0,552.0,894.0,99.0
17642,610000,Hatchback,0,7a7885e2d7c00bcf,陕西,2,2017,959.0,552.0,894.0,238.0
17643,230000,Hatchback,0,7a7885e2d7c00bcf,黑龙江,2,2017,526.0,552.0,894.0,228.0
17644,310000,SUV,0,346393c2c6305fb1,上海,2,2017,190.0,59.0,30.0,41.0
17645,530000,SUV,0,346393c2c6305fb1,云南,2,2017,160.0,59.0,30.0,41.0
17646,150000,SUV,0,346393c2c6305fb1,内蒙古,2,2017,170.0,59.0,30.0,66.0
17647,110000,SUV,0,346393c2c6305fb1,北京,2,2017,429.0,59.0,30.0,40.0
17648,510000,SUV,0,346393c2c6305fb1,四川,2,2017,675.0,59.0,30.0,153.0
17649,340000,SUV,0,346393c2c6305fb1,安徽,2,2017,327.0,59.0,30.0,273.0
17650,370000,SUV,0,346393c2c6305fb1,山东,2,2017,644.0,59.0,30.0,381.0
17651,140000,SUV,0,346393c2c6305fb1,山西,2,2017,275.0,59.0,30.0,158.0
17652,440000,SUV,0,346393c2c6305fb1,广东,2,2017,746.0,59.0,30.0,71.0
17653,450000,SUV,0,346393c2c6305fb1,广西,2,2017,108.0,59.0,30.0,53.0
17654,320000,SUV,0,346393c2c6305fb1,江苏,2,2017,492.0,59.0,30.0,168.0
17655,360000,SUV,0,346393c2c6305fb1,江西,2,2017,121.0,59.0,30.0,36.0
17656,130000,SUV,0,346393c2c6305fb1,河北,2,2017,477.0,59.0,30.0,389.0
17657,410000,SUV,0,346393c2c6305fb1,河南,2,2017,476.0,59.0,30.0,174.0
17658,330000,SUV,0,346393c2c6305fb1,浙江,2,2017,373.0,59.0,30.0,55.0
17659,420000,SUV,0,346393c2c6305fb1,湖北,2,2017,226.0,59.0,30.0,79.0
17660,430000,SUV,0,346393c2c6305fb1,湖南,2,2017,193.0,59.0,30.0,119.0
17661,350000,SUV,0,346393c2c6305fb1,福建,2,2017,165.0,59.0,30.0,25.0
17662,210000,SUV,0,346393c2c6305fb1,辽宁,2,2017,255.0,59.0,30.0,91.0
17663,500000,SUV,0,346393c2c6305fb1,重庆,2,2017,126.0,59.0,30.0,84.0
17664,610000,SUV,0,346393c2c6305fb1,陕西,2,2017,226.0,59.0,30.0,62.0
17665,230000,SUV,0,346393c2c6305fb1,黑龙江,2,2017,267.0,59.0,30.0,95.0
17666,310000,Sedan,0,02aab221aabc03b9,上海,2,2017,685.0,483.0,2156.0,494.0
17667,530000,Sedan,0,02aab221aabc03b9,云南,2,2017,309.0,483.0,2156.0,130.0
17668,150000,Sedan,0,02aab221aabc03b9,内蒙古,2,2017,140.0,483.0,2156.0,63.0
17669,110000,Sedan,0,02aab221aabc03b9,北京,2,2017,874.0,483.0,2156.0,532.0
17670,510000,Sedan,0,02aab221aabc03b9,四川,2,2017,1974.0,483.0,2156.0,394.0
17671,340000,Sedan,0,02aab221aabc03b9,安徽,2,2017,392.0,483.0,2156.0,203.0
17672,370000,Sedan,0,02aab221aabc03b9,山东,2,2017,788.0,483.0,2156.0,362.0
17673,140000,Sedan,0,02aab221aabc03b9,山西,2,2017,604.0,483.0,2156.0,94.0
17674,440000,Sedan,0,02aab221aabc03b9,广东,2,2017,2306.0,483.0,2156.0,847.0
17675,450000,Sedan,0,02aab221aabc03b9,广西,2,2017,267.0,483.0,2156.0,102.0
17676,320000,Sedan,0,02aab221aabc03b9,江苏,2,2017,1254.0,483.0,2156.0,1066.0
17677,360000,Sedan,0,02aab221aabc03b9,江西,2,2017,267.0,483.0,2156.0,146.0
17678,130000,Sedan,0,02aab221aabc03b9,河北,2,2017,539.0,483.0,2156.0,242.0
17679,410000,Sedan,0,02aab221aabc03b9,河南,2,2017,590.0,483.0,2156.0,199.0
17680,330000,Sedan,0,02aab221aabc03b9,浙江,2,2017,1151.0,483.0,2156.0,973.0
17681,420000,Sedan,0,02aab221aabc03b9,湖北,2,2017,465.0,483.0,2156.0,238.0
17682,430000,Sedan,0,02aab221aabc03b9,湖南,2,2017,505.0,483.0,2156.0,186.0
17683,350000,Sedan,0,02aab221aabc03b9,福建,2,2017,472.0,483.0,2156.0,242.0
17684,210000,Sedan,0,02aab221aabc03b9,辽宁,2,2017,249.0,483.0,2156.0,205.0
17685,500000,Sedan,0,02aab221aabc03b9,重庆,2,2017,274.0,483.0,2156.0,199.0
17686,610000,Sedan,0,02aab221aabc03b9,陕西,2,2017,447.0,483.0,2156.0,151.0
17687,230000,Sedan,0,02aab221aabc03b9,黑龙江,2,2017,253.0,483.0,2156.0,68.0
17688,310000,SUV,0,5d7fb682edd0f937,上海,2,2017,1144.0,76.0,21.0,160.0
17689,530000,SUV,0,5d7fb682edd0f937,云南,2,2017,588.0,76.0,21.0,108.0
17690,150000,SUV,0,5d7fb682edd0f937,内蒙古,2,2017,396.0,76.0,21.0,62.0
17691,110000,SUV,0,5d7fb682edd0f937,北京,2,2017,1804.0,76.0,21.0,190.0
17692,510000,SUV,0,5d7fb682edd0f937,四川,2,2017,2543.0,76.0,21.0,166.0
17693,340000,SUV,0,5d7fb682edd0f937,安徽,2,2017,822.0,76.0,21.0,119.0
17694,370000,SUV,0,5d7fb682edd0f937,山东,2,2017,1726.0,76.0,21.0,160.0
17695,140000,SUV,0,5d7fb682edd0f937,山西,2,2017,549.0,76.0,21.0,56.0
17696,440000,SUV,0,5d7fb682edd0f937,广东,2,2017,3002.0,76.0,21.0,314.0
17697,450000,SUV,0,5d7fb682edd0f937,广西,2,2017,396.0,76.0,21.0,57.0
17698,320000,SUV,0,5d7fb682edd0f937,江苏,2,2017,2498.0,76.0,21.0,456.0
17699,360000,SUV,0,5d7fb682edd0f937,江西,2,2017,528.0,76.0,21.0,79.0
17700,130000,SUV,0,5d7fb682edd0f937,河北,2,2017,1126.0,76.0,21.0,126.0
17701,410000,SUV,0,5d7fb682edd0f937,河南,2,2017,1363.0,76.0,21.0,103.0
17702,330000,SUV,0,5d7fb682edd0f937,浙江,2,2017,2053.0,76.0,21.0,382.0
17703,420000,SUV,0,5d7fb682edd0f937,湖北,2,2017,1102.0,76.0,21.0,142.0
17704,430000,SUV,0,5d7fb682edd0f937,湖南,2,2017,825.0,76.0,21.0,114.0
17705,350000,SUV,0,5d7fb682edd0f937,福建,2,2017,858.0,76.0,21.0,127.0
17706,210000,SUV,0,5d7fb682edd0f937,辽宁,2,2017,588.0,76.0,21.0,90.0
17707,500000,SUV,0,5d7fb682edd0f937,重庆,2,2017,462.0,76.0,21.0,54.0
17708,610000,SUV,0,5d7fb682edd0f937,陕西,2,2017,759.0,76.0,21.0,85.0
17709,230000,SUV,0,5d7fb682edd0f937,黑龙江,2,2017,477.0,76.0,21.0,34.0
17710,310000,SUV,0,a207df29ec9583f0,上海,2,2017,1970.0,267.0,895.0,424.0
17711,530000,SUV,0,a207df29ec9583f0,云南,2,2017,1094.0,267.0,895.0,178.0
17712,150000,SUV,0,a207df29ec9583f0,内蒙古,2,2017,635.0,267.0,895.0,87.0
17713,110000,SUV,0,a207df29ec9583f0,北京,2,2017,3413.0,267.0,895.0,648.0
17714,510000,SUV,0,a207df29ec9583f0,四川,2,2017,4216.0,267.0,895.0,383.0
17715,340000,SUV,0,a207df29ec9583f0,安徽,2,2017,1475.0,267.0,895.0,152.0
17716,370000,SUV,0,a207df29ec9583f0,山东,2,2017,3127.0,267.0,895.0,328.0
17717,140000,SUV,0,a207df29ec9583f0,山西,2,2017,687.0,267.0,895.0,96.0
17718,440000,SUV,0,a207df29ec9583f0,广东,2,2017,5212.0,267.0,895.0,690.0
17719,450000,SUV,0,a207df29ec9583f0,广西,2,2017,703.0,267.0,895.0,106.0
17720,320000,SUV,0,a207df29ec9583f0,江苏,2,2017,4409.0,267.0,895.0,766.0
17721,360000,SUV,0,a207df29ec9583f0,江西,2,2017,995.0,267.0,895.0,115.0
17722,130000,SUV,0,a207df29ec9583f0,河北,2,2017,1964.0,267.0,895.0,209.0
17723,410000,SUV,0,a207df29ec9583f0,河南,2,2017,2345.0,267.0,895.0,201.0
17724,330000,SUV,0,a207df29ec9583f0,浙江,2,2017,4013.0,267.0,895.0,623.0
17725,420000,SUV,0,a207df29ec9583f0,湖北,2,2017,1860.0,267.0,895.0,202.0
17726,430000,SUV,0,a207df29ec9583f0,湖南,2,2017,1568.0,267.0,895.0,179.0
17727,350000,SUV,0,a207df29ec9583f0,福建,2,2017,1615.0,267.0,895.0,212.0
17728,210000,SUV,0,a207df29ec9583f0,辽宁,2,2017,1068.0,267.0,895.0,176.0
17729,500000,SUV,0,a207df29ec9583f0,重庆,2,2017,891.0,267.0,895.0,152.0
17730,610000,SUV,0,a207df29ec9583f0,陕西,2,2017,1360.0,267.0,895.0,140.0
17731,230000,SUV,0,a207df29ec9583f0,黑龙江,2,2017,755.0,267.0,895.0,84.0
17732,310000,Hatchback,0,b4be3a4917289c82,上海,2,2017,5498.0,115.0,1562.0,97.0
17733,530000,Hatchback,0,b4be3a4917289c82,云南,2,2017,2734.0,115.0,1562.0,35.0
17734,150000,Hatchback,0,b4be3a4917289c82,内蒙古,2,2017,1640.0,115.0,1562.0,17.0
17735,110000,Hatchback,0,b4be3a4917289c82,北京,2,2017,7625.0,115.0,1562.0,117.0
17736,510000,Hatchback,0,b4be3a4917289c82,四川,2,2017,14110.0,115.0,1562.0,76.0
17737,340000,Hatchback,0,b4be3a4917289c82,安徽,2,2017,4040.0,115.0,1562.0,59.0
17738,370000,Hatchback,0,b4be3a4917289c82,山东,2,2017,8354.0,115.0,1562.0,137.0
17739,140000,Hatchback,0,b4be3a4917289c82,山西,2,2017,3098.0,115.0,1562.0,10.0
17740,440000,Hatchback,0,b4be3a4917289c82,广东,2,2017,15189.0,115.0,1562.0,115.0
17741,450000,Hatchback,0,b4be3a4917289c82,广西,2,2017,1731.0,115.0,1562.0,18.0
17742,320000,Hatchback,0,b4be3a4917289c82,江苏,2,2017,12819.0,115.0,1562.0,325.0
17743,360000,Hatchback,0,b4be3a4917289c82,江西,2,2017,2794.0,115.0,1562.0,18.0
17744,130000,Hatchback,0,b4be3a4917289c82,河北,2,2017,6911.0,115.0,1562.0,99.0
17745,410000,Hatchback,0,b4be3a4917289c82,河南,2,2017,6592.0,115.0,1562.0,77.0
17746,330000,Hatchback,0,b4be3a4917289c82,浙江,2,2017,11513.0,115.0,1562.0,290.0
17747,420000,Hatchback,0,b4be3a4917289c82,湖北,2,2017,4541.0,115.0,1562.0,54.0
17748,430000,Hatchback,0,b4be3a4917289c82,湖南,2,2017,4161.0,115.0,1562.0,43.0
17749,350000,Hatchback,0,b4be3a4917289c82,福建,2,2017,3706.0,115.0,1562.0,28.0
17750,210000,Hatchback,0,b4be3a4917289c82,辽宁,2,2017,2582.0,115.0,1562.0,38.0
