,index,adcode,bodyType,id,model,regMonth,regYear,popularity,carCommentVolum,newsReplyVolum,label,province_rank,date_block_num,class_id
15534,31203,330000,Sedan,0,f8a6975573af1b33,12,2016,7684.0,424.0,922.0,1454.0,1,12,891
15535,27899,370000,SUV,0,17363f08d683d52b,12,2016,5058.0,26.0,8.0,596.0,1,12,406
15536,31091,320000,Sedan,0,f8a6975573af1b33,12,2016,8640.0,424.0,922.0,1846.0,1,12,651
15537,27787,150000,SUV,0,17363f08d683d52b,12,2016,1994.0,26.0,8.0,141.0,5,12,166
15538,28207,350000,SUV,0,17363f08d683d52b,12,2016,1932.0,26.0,8.0,159.0,4,12,1066
15539,31119,360000,Sedan,0,f8a6975573af1b33,12,2016,2285.0,424.0,922.0,436.0,4,12,711
15540,10259,330000,Sedan,0,63065128401bb3ff,12,2016,5278.0,132.0,2231.0,2755.0,1,12,857
15541,27815,110000,SUV,0,17363f08d683d52b,12,2016,4523.0,26.0,8.0,277.0,2,12,226
15542,31259,430000,Sedan,0,f8a6975573af1b33,12,2016,3090.0,424.0,922.0,425.0,3,12,1011
15543,14571,330000,Sedan,0,02aab221aabc03b9,12,2016,1033.0,361.0,1283.0,1024.0,1,12,864
15544,14627,430000,Sedan,0,02aab221aabc03b9,12,2016,372.0,361.0,1283.0,215.0,3,12,984
15545,7011,440000,Sedan,0,7245e0ee27b195cd,12,2016,3467.0,418.0,58.0,1437.0,1,12,492
15546,27843,510000,SUV,0,17363f08d683d52b,12,2016,5374.0,26.0,8.0,292.0,2,12,286
15547,28179,430000,SUV,0,17363f08d683d52b,12,2016,2489.0,26.0,8.0,428.0,3,12,1006
15548,1523,320000,SUV,0,2d0d2c3403909fdb,12,2016,1827.0,447.0,596.0,427.0,1,12,603
15549,31231,420000,Sedan,0,f8a6975573af1b33,12,2016,3241.0,424.0,922.0,481.0,3,12,951
15550,27871,340000,SUV,0,17363f08d683d52b,12,2016,2664.0,26.0,8.0,384.0,3,12,346
15551,2503,530000,MPV,0,17bc272c93f19d56,12,2016,7808.0,0.0,0.0,4503.0,4,12,65
15552,35963,440000,Sedan,0,c6cd4e0e073f5ac2,12,2016,2485.0,159.0,1497.0,1493.0,1,12,539
15553,10315,430000,Sedan,0,63065128401bb3ff,12,2016,2676.0,132.0,2231.0,2533.0,3,12,977
15554,2615,340000,MPV,0,17bc272c93f19d56,12,2016,4308.0,0.0,0.0,2328.0,3,12,305
15555,7067,320000,Sedan,0,7245e0ee27b195cd,12,2016,2007.0,418.0,58.0,1008.0,1,12,612
15556,31399,230000,Sedan,0,f8a6975573af1b33,12,2016,1982.0,424.0,922.0,115.0,5,12,1311
15557,27479,410000,SUV,0,5b1c11c3efed5312,12,2016,2707.0,38.0,23.0,1883.0,1,12,825
15558,31539,510000,SUV,0,54fc07138d70374c,12,2016,6712.0,132.0,890.0,849.0,2,12,292
15559,27115,310000,SUV,0,5b1c11c3efed5312,12,2016,709.0,38.0,23.0,388.0,3,12,45
15560,35935,140000,Sedan,0,c6cd4e0e073f5ac2,12,2016,579.0,159.0,1497.0,604.0,4,12,479
15561,28655,360000,Sedan,0,06880909932890ca,12,2016,630.0,53.0,235.0,691.0,4,12,707
15562,13871,360000,SUV,0,346393c2c6305fb1,12,2016,111.0,114.0,24.0,266.0,4,12,683
15563,6955,370000,Sedan,0,7245e0ee27b195cd,12,2016,3225.0,418.0,58.0,2915.0,1,12,372
15564,27143,530000,SUV,0,5b1c11c3efed5312,12,2016,476.0,38.0,23.0,267.0,4,12,105
15565,2839,410000,MPV,0,17bc272c93f19d56,12,2016,18815.0,0.0,0.0,7650.0,1,12,785
15566,14795,310000,SUV,0,5d7fb682edd0f937,12,2016,1017.0,135.0,124.0,225.0,3,12,25
15567,28627,320000,Sedan,0,06880909932890ca,12,2016,2447.0,53.0,235.0,2642.0,1,12,647
15568,1579,130000,SUV,0,2d0d2c3403909fdb,12,2016,1654.0,447.0,596.0,328.0,2,12,723
15569,27171,150000,SUV,0,5b1c11c3efed5312,12,2016,855.0,38.0,23.0,259.0,5,12,165
15570,28599,450000,Sedan,0,06880909932890ca,12,2016,349.0,53.0,235.0,276.0,4,12,587
15571,30951,340000,Sedan,0,f8a6975573af1b33,12,2016,3964.0,424.0,922.0,758.0,3,12,351
15572,27199,110000,SUV,0,5b1c11c3efed5312,12,2016,1740.0,38.0,23.0,370.0,2,12,225
15573,31511,110000,SUV,0,54fc07138d70374c,12,2016,5466.0,132.0,890.0,681.0,2,12,232
15574,27227,510000,SUV,0,5b1c11c3efed5312,12,2016,2165.0,38.0,23.0,691.0,2,12,285
15575,14487,360000,Sedan,0,02aab221aabc03b9,12,2016,228.0,361.0,1283.0,152.0,4,12,684
15576,1383,340000,SUV,0,2d0d2c3403909fdb,12,2016,782.0,447.0,596.0,138.0,3,12,303
15577,2363,210000,Sedan,0,a28bb927b6fcb33c,12,2016,1059.0,274.0,298.0,848.0,4,12,1084
15578,7263,350000,Sedan,0,7245e0ee27b195cd,12,2016,970.0,418.0,58.0,420.0,4,12,1032
15579,2335,350000,Sedan,0,a28bb927b6fcb33c,12,2016,772.0,274.0,298.0,519.0,4,12,1024
15580,2895,420000,MPV,0,17bc272c93f19d56,12,2016,5249.0,0.0,0.0,2198.0,3,12,905
15581,31595,370000,SUV,0,54fc07138d70374c,12,2016,6297.0,132.0,890.0,936.0,1,12,412
15582,8383,410000,SUV,0,6155b214590c66e6,12,2016,12753.0,165.0,3283.0,8018.0,1,12,794
15583,28739,330000,Sedan,0,06880909932890ca,12,2016,2568.0,53.0,235.0,2222.0,1,12,887
15584,27003,210000,SUV,0,f5d69960089c3614,12,2016,1340.0,152.0,568.0,129.0,4,12,1124
15585,30867,150000,Sedan,0,f8a6975573af1b33,12,2016,1632.0,424.0,922.0,48.0,5,12,171
15586,14459,320000,Sedan,0,02aab221aabc03b9,12,2016,1096.0,361.0,1283.0,1077.0,1,12,624
15587,27031,500000,SUV,0,f5d69960089c3614,12,2016,1158.0,152.0,568.0,160.0,4,12,1184
15588,10455,230000,Sedan,0,63065128401bb3ff,12,2016,1169.0,132.0,2231.0,480.0,5,12,1277
15589,28711,410000,Sedan,0,06880909932890ca,12,2016,2648.0,53.0,235.0,2409.0,1,12,827
15590,27059,610000,SUV,0,f5d69960089c3614,12,2016,2053.0,152.0,568.0,182.0,4,12,1244
15591,30895,110000,Sedan,0,f8a6975573af1b33,12,2016,5562.0,424.0,922.0,383.0,2,12,231
15592,10175,360000,Sedan,0,63065128401bb3ff,12,2016,1859.0,132.0,2231.0,2357.0,4,12,677
15593,30923,510000,Sedan,0,f8a6975573af1b33,12,2016,8465.0,424.0,922.0,820.0,2,12,291
15594,2867,330000,MPV,0,17bc272c93f19d56,12,2016,9388.0,0.0,0.0,2062.0,1,12,845
15595,27087,230000,SUV,0,f5d69960089c3614,12,2016,1276.0,152.0,568.0,77.0,5,12,1304
15596,28683,130000,Sedan,0,06880909932890ca,12,2016,1618.0,53.0,235.0,773.0,2,12,767
15597,35991,450000,Sedan,0,c6cd4e0e073f5ac2,12,2016,437.0,159.0,1497.0,543.0,4,12,599
15598,31567,340000,SUV,0,54fc07138d70374c,12,2016,2226.0,132.0,890.0,368.0,3,12,352
15599,14711,500000,Sedan,0,02aab221aabc03b9,12,2016,219.0,361.0,1283.0,217.0,4,12,1164
15600,2811,130000,MPV,0,17bc272c93f19d56,12,2016,12907.0,0.0,0.0,6231.0,2,12,725
15601,10427,610000,Sedan,0,63065128401bb3ff,12,2016,2639.0,132.0,2231.0,1748.0,4,12,1217
15602,27395,320000,SUV,0,5b1c11c3efed5312,12,2016,2287.0,38.0,23.0,1908.0,1,12,645
15603,28459,510000,Sedan,0,06880909932890ca,12,2016,2329.0,53.0,235.0,933.0,2,12,287
15604,10399,500000,Sedan,0,63065128401bb3ff,12,2016,1477.0,132.0,2231.0,1120.0,4,12,1157
15605,1411,370000,SUV,0,2d0d2c3403909fdb,12,2016,2036.0,447.0,596.0,400.0,1,12,363
15606,28431,110000,Sedan,0,06880909932890ca,12,2016,1806.0,53.0,235.0,771.0,2,12,227
15607,14515,130000,Sedan,0,02aab221aabc03b9,12,2016,528.0,361.0,1283.0,182.0,2,12,744
15608,13983,420000,SUV,0,346393c2c6305fb1,12,2016,212.0,114.0,24.0,534.0,3,12,923
15609,2419,610000,Sedan,0,a28bb927b6fcb33c,12,2016,842.0,274.0,298.0,317.0,4,12,1204
15610,9671,420000,Sedan,0,37aa9169b575ef79,12,2016,1506.0,113.0,3899.0,920.0,3,12,916
15611,8411,330000,SUV,0,6155b214590c66e6,12,2016,8893.0,165.0,3283.0,4336.0,1,12,854
15612,27423,360000,SUV,0,5b1c11c3efed5312,12,2016,693.0,38.0,23.0,733.0,4,12,705
15613,28403,150000,Sedan,0,06880909932890ca,12,2016,446.0,53.0,235.0,115.0,5,12,167
15614,31007,140000,Sedan,0,f8a6975573af1b33,12,2016,1854.0,424.0,922.0,136.0,4,12,471
15615,31427,310000,SUV,0,54fc07138d70374c,12,2016,2193.0,132.0,890.0,473.0,3,12,52
15616,27451,130000,SUV,0,5b1c11c3efed5312,12,2016,2366.0,38.0,23.0,1158.0,2,12,765
15617,36075,130000,Sedan,0,c6cd4e0e073f5ac2,12,2016,1190.0,159.0,1497.0,1020.0,2,12,779
15618,28375,530000,Sedan,0,06880909932890ca,12,2016,446.0,53.0,235.0,206.0,4,12,107
15619,2727,450000,MPV,0,17bc272c93f19d56,12,2016,5362.0,0.0,0.0,4443.0,4,12,545
15620,13899,130000,SUV,0,346393c2c6305fb1,12,2016,506.0,114.0,24.0,1460.0,2,12,743
15621,14767,230000,Sedan,0,02aab221aabc03b9,12,2016,284.0,361.0,1283.0,53.0,5,12,1284
15622,9755,210000,Sedan,0,37aa9169b575ef79,12,2016,2209.0,113.0,3899.0,1878.0,4,12,1096
15623,14739,610000,Sedan,0,02aab221aabc03b9,12,2016,474.0,361.0,1283.0,197.0,4,12,1224
15624,28571,440000,Sedan,0,06880909932890ca,12,2016,2753.0,53.0,235.0,1546.0,1,12,527
15625,8663,530000,Sedan,0,28e29f2c03dcd84c,12,2016,457.0,115.0,162.0,639.0,4,12,75
15626,27255,340000,SUV,0,5b1c11c3efed5312,12,2016,1478.0,38.0,23.0,1253.0,3,12,345
15627,28543,140000,Sedan,0,06880909932890ca,12,2016,680.0,53.0,235.0,275.0,4,12,467
15628,30979,370000,Sedan,0,f8a6975573af1b33,12,2016,6483.0,424.0,922.0,729.0,1,12,411
15629,31483,150000,SUV,0,54fc07138d70374c,12,2016,1977.0,132.0,890.0,234.0,5,12,172
15630,27283,370000,SUV,0,5b1c11c3efed5312,12,2016,2312.0,38.0,23.0,1449.0,1,12,405
15631,10203,130000,Sedan,0,63065128401bb3ff,12,2016,4198.0,132.0,2231.0,5424.0,2,12,737
15632,28487,340000,Sedan,0,06880909932890ca,12,2016,1296.0,53.0,235.0,993.0,3,12,347
15633,27311,140000,SUV,0,5b1c11c3efed5312,12,2016,925.0,38.0,23.0,426.0,4,12,465
15634,2783,360000,MPV,0,17bc272c93f19d56,12,2016,2935.0,0.0,0.0,1510.0,4,12,665
15635,31455,530000,SUV,0,54fc07138d70374c,12,2016,2658.0,132.0,890.0,535.0,4,12,112
15636,36859,210000,SUV,0,a9a43d1a7ecbe75d,12,2016,269.0,82.0,954.0,155.0,4,12,1140
15637,27339,440000,SUV,0,5b1c11c3efed5312,12,2016,2558.0,38.0,23.0,1628.0,1,12,525
15638,2391,500000,Sedan,0,a28bb927b6fcb33c,12,2016,383.0,274.0,298.0,208.0,4,12,1144
15639,12835,210000,Sedan,0,4a103c30d593fbbe,12,2016,2908.0,1101.0,2452.0,1513.0,4,12,1101
15640,27367,450000,SUV,0,5b1c11c3efed5312,12,2016,322.0,38.0,23.0,240.0,4,12,585
15641,2755,320000,MPV,0,17bc272c93f19d56,12,2016,9539.0,0.0,0.0,3067.0,1,12,605
15642,28515,370000,Sedan,0,06880909932890ca,12,2016,1957.0,53.0,235.0,1332.0,1,12,407
15643,15047,450000,SUV,0,5d7fb682edd0f937,12,2016,315.0,135.0,124.0,109.0,4,12,565
15644,10287,420000,Sedan,0,63065128401bb3ff,12,2016,2384.0,132.0,2231.0,1985.0,3,12,917
15645,1999,340000,Sedan,0,a28bb927b6fcb33c,12,2016,615.0,274.0,298.0,348.0,3,12,304
15646,25379,510000,SUV,0,fde95ea242abd896,12,2016,5133.0,25.0,451.0,839.0,2,12,282
15647,29971,330000,SUV,0,c6833cb891626c17,12,2016,3026.0,206.0,1446.0,3255.0,1,12,889
15648,24931,320000,MPV,0,7aab7fca2470987e,12,2016,636.0,46.0,397.0,481.0,1,12,641
15649,14263,110000,Sedan,0,02aab221aabc03b9,12,2016,815.0,361.0,1283.0,521.0,2,12,204
15650,3511,420000,SUV,0,2a2ab41f8f6ff1cb,12,2016,29803.0,231.0,1556.0,2151.0,3,12,906
15651,25603,130000,SUV,0,fde95ea242abd896,12,2016,4354.0,25.0,451.0,830.0,2,12,762
15652,1859,310000,Sedan,0,a28bb927b6fcb33c,12,2016,534.0,274.0,298.0,210.0,3,12,4
15653,3427,130000,SUV,0,2a2ab41f8f6ff1cb,12,2016,8374.0,231.0,1556.0,2703.0,2,12,726
15654,15215,420000,SUV,0,5d7fb682edd0f937,12,2016,804.0,135.0,124.0,266.0,3,12,925
15655,10847,410000,Sedan,0,ea489c253676aafc,12,2016,2742.0,207.0,1450.0,3092.0,1,12,798
15656,25575,360000,SUV,0,fde95ea242abd896,12,2016,1599.0,25.0,451.0,625.0,4,12,702
15657,32127,110000,Sedan,0,212083a9246d2fd3,12,2016,4242.0,302.0,21.0,824.0,2,12,233
15658,10735,450000,Sedan,0,ea489c253676aafc,12,2016,459.0,207.0,1450.0,448.0,4,12,558
15659,32435,330000,Sedan,0,212083a9246d2fd3,12,2016,5131.0,302.0,21.0,1850.0,1,12,893
15660,25099,430000,MPV,0,7aab7fca2470987e,12,2016,158.0,46.0,397.0,44.0,3,12,1001
15661,24959,360000,MPV,0,7aab7fca2470987e,12,2016,100.0,46.0,397.0,37.0,4,12,701
15662,15159,410000,SUV,0,5d7fb682edd0f937,12,2016,1203.0,135.0,124.0,173.0,1,12,805
15663,29663,110000,SUV,0,c6833cb891626c17,12,2016,2284.0,206.0,1446.0,1517.0,2,12,229
15664,29803,440000,SUV,0,c6833cb891626c17,12,2016,2790.0,206.0,1446.0,1899.0,1,12,529
15665,30503,360000,Hatchback,0,3e21824be728cbec,12,2016,919.0,408.0,570.0,431.0,4,12,710
15666,9531,320000,Sedan,0,37aa9169b575ef79,12,2016,2626.0,113.0,3899.0,930.0,1,12,616
15667,30083,210000,SUV,0,c6833cb891626c17,12,2016,907.0,206.0,1446.0,424.0,4,12,1129
15668,3371,320000,SUV,0,2a2ab41f8f6ff1cb,12,2016,26107.0,231.0,1556.0,2672.0,1,12,606
15669,1187,610000,Sedan,0,3d7554f1f56dd664,12,2016,2324.0,613.0,3801.0,607.0,4,12,1202
15670,3567,350000,SUV,0,2a2ab41f8f6ff1cb,12,2016,16242.0,231.0,1556.0,476.0,4,12,1026
15671,29635,150000,SUV,0,c6833cb891626c17,12,2016,907.0,206.0,1446.0,485.0,5,12,169
15672,32239,140000,Sedan,0,212083a9246d2fd3,12,2016,2081.0,302.0,21.0,645.0,4,12,473
15673,2027,370000,Sedan,0,a28bb927b6fcb33c,12,2016,1407.0,274.0,298.0,556.0,1,12,364
15674,3595,210000,SUV,0,2a2ab41f8f6ff1cb,12,2016,1907.0,231.0,1556.0,513.0,4,12,1086
15675,30531,130000,Hatchback,0,3e21824be728cbec,12,2016,2708.0,408.0,570.0,806.0,2,12,770
15676,8607,230000,SUV,0,6155b214590c66e6,12,2016,3655.0,165.0,3283.0,1290.0,5,12,1274
15677,13675,510000,SUV,0,346393c2c6305fb1,12,2016,570.0,114.0,24.0,513.0,2,12,263
15678,32351,360000,Sedan,0,212083a9246d2fd3,12,2016,1761.0,302.0,21.0,1270.0,4,12,713
15679,1075,430000,Sedan,0,3d7554f1f56dd664,12,2016,2226.0,613.0,3801.0,1192.0,3,12,962
15680,25687,420000,SUV,0,fde95ea242abd896,12,2016,3241.0,25.0,451.0,1347.0,3,12,942
15681,8551,500000,SUV,0,6155b214590c66e6,12,2016,2277.0,165.0,3283.0,1417.0,4,12,1154
15682,29943,410000,SUV,0,c6833cb891626c17,12,2016,2962.0,206.0,1446.0,2735.0,1,12,829
15683,30139,610000,SUV,0,c6833cb891626c17,12,2016,1255.0,206.0,1446.0,620.0,4,12,1249
15684,25659,330000,SUV,0,fde95ea242abd896,12,2016,5119.0,25.0,451.0,1424.0,1,12,882
15685,1159,500000,Sedan,0,3d7554f1f56dd664,12,2016,888.0,613.0,3801.0,398.0,4,12,1142
15686,24903,450000,MPV,0,7aab7fca2470987e,12,2016,116.0,46.0,397.0,26.0,4,12,581
15687,9839,230000,Sedan,0,37aa9169b575ef79,12,2016,2543.0,113.0,3899.0,1781.0,5,12,1276
15688,29831,450000,SUV,0,c6833cb891626c17,12,2016,402.0,206.0,1446.0,514.0,4,12,589
15689,3343,450000,SUV,0,2a2ab41f8f6ff1cb,12,2016,3278.0,231.0,1556.0,894.0,4,12,546
15690,29607,530000,SUV,0,c6833cb891626c17,12,2016,838.0,206.0,1446.0,699.0,4,12,109
15691,25351,110000,SUV,0,fde95ea242abd896,12,2016,3770.0,25.0,451.0,382.0,2,12,222
15692,25631,410000,SUV,0,fde95ea242abd896,12,2016,4563.0,25.0,451.0,920.0,1,12,822
15693,30307,510000,Hatchback,0,3e21824be728cbec,12,2016,3321.0,408.0,570.0,781.0,2,12,290
15694,1719,350000,SUV,0,2d0d2c3403909fdb,12,2016,655.0,447.0,596.0,157.0,4,12,1023
15695,15103,360000,SUV,0,5d7fb682edd0f937,12,2016,370.0,135.0,124.0,138.0,4,12,685
15696,30111,500000,SUV,0,c6833cb891626c17,12,2016,508.0,206.0,1446.0,532.0,4,12,1189
15697,6843,150000,Sedan,0,7245e0ee27b195cd,12,2016,846.0,418.0,58.0,676.0,5,12,132
15698,14123,610000,SUV,0,346393c2c6305fb1,12,2016,271.0,114.0,24.0,360.0,4,12,1223
15699,1747,210000,SUV,0,2d0d2c3403909fdb,12,2016,1133.0,447.0,596.0,567.0,4,12,1083
15700,30335,340000,Hatchback,0,3e21824be728cbec,12,2016,1586.0,408.0,570.0,661.0,3,12,350
15701,30447,450000,Hatchback,0,3e21824be728cbec,12,2016,720.0,408.0,570.0,403.0,4,12,590
15702,10763,320000,Sedan,0,ea489c253676aafc,12,2016,2555.0,207.0,1450.0,2261.0,1,12,618
15703,25015,410000,MPV,0,7aab7fca2470987e,12,2016,631.0,46.0,397.0,209.0,1,12,821
15704,14235,150000,Sedan,0,02aab221aabc03b9,12,2016,428.0,361.0,1283.0,59.0,5,12,144
15705,14179,310000,Sedan,0,02aab221aabc03b9,12,2016,651.0,361.0,1283.0,362.0,3,12,24
15706,14095,500000,SUV,0,346393c2c6305fb1,12,2016,122.0,114.0,24.0,335.0,4,12,1163
15707,25435,370000,SUV,0,fde95ea242abd896,12,2016,4855.0,25.0,451.0,964.0,1,12,402
15708,32183,340000,Sedan,0,212083a9246d2fd3,12,2016,2913.0,302.0,21.0,2243.0,3,12,353
15709,1775,500000,SUV,0,2d0d2c3403909fdb,12,2016,474.0,447.0,596.0,155.0,4,12,1143
15710,25071,420000,MPV,0,7aab7fca2470987e,12,2016,194.0,46.0,397.0,62.0,3,12,941
15711,3539,430000,SUV,0,2a2ab41f8f6ff1cb,12,2016,7301.0,231.0,1556.0,2770.0,3,12,966
15712,3399,360000,SUV,0,2a2ab41f8f6ff1cb,12,2016,4649.0,231.0,1556.0,1291.0,4,12,666
15713,9923,150000,Sedan,0,63065128401bb3ff,12,2016,1364.0,132.0,2231.0,827.0,5,12,137
15714,32379,130000,Sedan,0,212083a9246d2fd3,12,2016,4410.0,302.0,21.0,2232.0,2,12,773
15715,9979,510000,Sedan,0,63065128401bb3ff,12,2016,5900.0,132.0,2231.0,2450.0,2,12,257
15716,30475,320000,Hatchback,0,3e21824be728cbec,12,2016,3818.0,408.0,570.0,1781.0,1,12,650
15717,1887,530000,Sedan,0,a28bb927b6fcb33c,12,2016,539.0,274.0,298.0,308.0,4,12,64
15718,25463,140000,SUV,0,fde95ea242abd896,12,2016,2003.0,25.0,451.0,443.0,4,12,462
15719,29747,370000,SUV,0,c6833cb891626c17,12,2016,2390.0,206.0,1446.0,1740.0,1,12,409
15720,30027,430000,SUV,0,c6833cb891626c17,12,2016,1095.0,206.0,1446.0,978.0,3,12,1009
15721,25043,330000,MPV,0,7aab7fca2470987e,12,2016,582.0,46.0,397.0,375.0,1,12,881
15722,8299,320000,SUV,0,6155b214590c66e6,12,2016,10475.0,165.0,3283.0,5864.0,1,12,614
15723,25491,440000,SUV,0,fde95ea242abd896,12,2016,13912.0,25.0,451.0,5547.0,1,12,522
15724,15131,130000,SUV,0,5d7fb682edd0f937,12,2016,1031.0,135.0,124.0,178.0,2,12,745
15725,13731,370000,SUV,0,346393c2c6305fb1,12,2016,709.0,114.0,24.0,1844.0,1,12,383
15726,29719,340000,SUV,0,c6833cb891626c17,12,2016,1482.0,206.0,1446.0,1597.0,3,12,349
15727,36663,360000,SUV,0,a9a43d1a7ecbe75d,12,2016,156.0,82.0,954.0,120.0,4,12,720
15728,30363,370000,Hatchback,0,3e21824be728cbec,12,2016,3168.0,408.0,570.0,994.0,1,12,410
15729,29999,420000,SUV,0,c6833cb891626c17,12,2016,1137.0,206.0,1446.0,1014.0,3,12,949
15730,12611,320000,Sedan,0,4a103c30d593fbbe,12,2016,7742.0,1101.0,2452.0,4302.0,1,12,621
15731,32155,510000,Sedan,0,212083a9246d2fd3,12,2016,6340.0,302.0,21.0,1730.0,2,12,293
15732,7319,500000,Sedan,0,7245e0ee27b195cd,12,2016,547.0,418.0,58.0,402.0,4,12,1152
15733,8579,610000,SUV,0,6155b214590c66e6,12,2016,4473.0,165.0,3283.0,1546.0,4,12,1214
15734,25547,320000,SUV,0,fde95ea242abd896,12,2016,4660.0,25.0,451.0,1139.0,1,12,642
15735,29691,510000,SUV,0,c6833cb891626c17,12,2016,2629.0,206.0,1446.0,1305.0,2,12,289
15736,15243,430000,SUV,0,5d7fb682edd0f937,12,2016,716.0,135.0,124.0,191.0,3,12,985
15737,29775,140000,SUV,0,c6833cb891626c17,12,2016,932.0,206.0,1446.0,514.0,4,12,469
15738,30167,230000,SUV,0,c6833cb891626c17,12,2016,735.0,206.0,1446.0,274.0,5,12,1309
15739,1103,350000,Sedan,0,3d7554f1f56dd664,12,2016,2263.0,613.0,3801.0,1578.0,4,12,1022
15740,10819,130000,Sedan,0,ea489c253676aafc,12,2016,3466.0,207.0,1450.0,5478.0,2,12,738
15741,36831,350000,SUV,0,a9a43d1a7ecbe75d,12,2016,261.0,82.0,954.0,99.0,4,12,1080
15742,36047,360000,Sedan,0,c6cd4e0e073f5ac2,12,2016,539.0,159.0,1497.0,1241.0,4,12,719
15743,8271,450000,SUV,0,6155b214590c66e6,12,2016,2018.0,165.0,3283.0,1316.0,4,12,554
15744,36887,500000,SUV,0,a9a43d1a7ecbe75d,12,2016,189.0,82.0,954.0,214.0,4,12,1200
15745,30055,350000,SUV,0,c6833cb891626c17,12,2016,820.0,206.0,1446.0,782.0,4,12,1069
15746,9503,450000,Sedan,0,37aa9169b575ef79,12,2016,619.0,113.0,3899.0,435.0,4,12,556
15747,24987,130000,MPV,0,7aab7fca2470987e,12,2016,607.0,46.0,397.0,316.0,2,12,761
15748,25519,450000,SUV,0,fde95ea242abd896,12,2016,1641.0,25.0,451.0,665.0,4,12,582
15749,32211,370000,Sedan,0,212083a9246d2fd3,12,2016,5259.0,302.0,21.0,2998.0,1,12,413
15750,25407,340000,SUV,0,fde95ea242abd896,12,2016,2072.0,25.0,451.0,690.0,3,12,342
15751,32407,410000,Sedan,0,212083a9246d2fd3,12,2016,6132.0,302.0,21.0,3243.0,1,12,833
15752,6815,530000,Sedan,0,7245e0ee27b195cd,12,2016,672.0,418.0,58.0,535.0,4,12,72
15753,32099,150000,Sedan,0,212083a9246d2fd3,12,2016,2081.0,302.0,21.0,562.0,5,12,173
15754,1971,510000,Sedan,0,a28bb927b6fcb33c,12,2016,1877.0,274.0,298.0,436.0,2,12,244
15755,3623,500000,SUV,0,2a2ab41f8f6ff1cb,12,2016,4291.0,231.0,1556.0,1149.0,4,12,1146
15756,25799,500000,SUV,0,fde95ea242abd896,12,2016,904.0,25.0,451.0,229.0,4,12,1182
15757,25323,150000,SUV,0,fde95ea242abd896,12,2016,1488.0,25.0,451.0,234.0,5,12,162
15758,30195,310000,Hatchback,0,3e21824be728cbec,12,2016,1192.0,408.0,570.0,396.0,3,12,50
15759,14067,210000,SUV,0,346393c2c6305fb1,12,2016,248.0,114.0,24.0,371.0,4,12,1103
15760,10875,330000,Sedan,0,ea489c253676aafc,12,2016,2081.0,207.0,1450.0,1205.0,1,12,858
15761,14291,510000,Sedan,0,02aab221aabc03b9,12,2016,921.0,361.0,1283.0,474.0,2,12,264
15762,15187,330000,SUV,0,5d7fb682edd0f937,12,2016,1733.0,135.0,124.0,595.0,1,12,865
15763,30559,410000,Hatchback,0,3e21824be728cbec,12,2016,3735.0,408.0,570.0,896.0,1,12,830
15764,25267,310000,SUV,0,fde95ea242abd896,12,2016,1460.0,25.0,451.0,369.0,3,12,42
15765,10679,140000,Sedan,0,ea489c253676aafc,12,2016,1643.0,207.0,1450.0,2626.0,4,12,438
15766,13759,140000,SUV,0,346393c2c6305fb1,12,2016,325.0,114.0,24.0,545.0,4,12,443
15767,32463,420000,Sedan,0,212083a9246d2fd3,12,2016,2553.0,302.0,21.0,1354.0,3,12,953
15768,29551,230000,Sedan,0,9c1c7ee8ebdda299,12,2016,495.0,103.0,9.0,342.0,5,12,1308
15769,25771,210000,SUV,0,fde95ea242abd896,12,2016,2532.0,25.0,451.0,600.0,4,12,1122
15770,9867,310000,Sedan,0,63065128401bb3ff,12,2016,2294.0,132.0,2231.0,3060.0,3,12,17
15771,30279,110000,Hatchback,0,3e21824be728cbec,12,2016,2190.0,408.0,570.0,242.0,2,12,230
15772,24819,370000,MPV,0,7aab7fca2470987e,12,2016,861.0,46.0,397.0,341.0,1,12,401
15773,15075,320000,SUV,0,5d7fb682edd0f937,12,2016,2095.0,135.0,124.0,734.0,1,12,625
15774,36915,610000,SUV,0,a9a43d1a7ecbe75d,12,2016,344.0,82.0,954.0,263.0,4,12,1260
15775,14151,230000,SUV,0,346393c2c6305fb1,12,2016,275.0,114.0,24.0,312.0,5,12,1283
15776,30223,530000,Hatchback,0,3e21824be728cbec,12,2016,1101.0,408.0,570.0,334.0,4,12,110
15777,1915,150000,Sedan,0,a28bb927b6fcb33c,12,2016,469.0,274.0,298.0,176.0,5,12,124
15778,25183,500000,MPV,0,7aab7fca2470987e,12,2016,63.0,46.0,397.0,27.0,4,12,1181
15779,32295,450000,Sedan,0,212083a9246d2fd3,12,2016,1376.0,302.0,21.0,697.0,4,12,593
15780,9951,110000,Sedan,0,63065128401bb3ff,12,2016,3981.0,132.0,2231.0,2145.0,2,12,197
15781,10791,360000,Sedan,0,ea489c253676aafc,12,2016,618.0,207.0,1450.0,847.0,4,12,678
15782,24791,340000,MPV,0,7aab7fca2470987e,12,2016,203.0,46.0,397.0,75.0,3,12,341
15783,1803,610000,SUV,0,2d0d2c3403909fdb,12,2016,1079.0,447.0,596.0,267.0,4,12,1203
15784,9895,530000,Sedan,0,63065128401bb3ff,12,2016,1911.0,132.0,2231.0,1402.0,4,12,77
15785,3483,330000,SUV,0,2a2ab41f8f6ff1cb,12,2016,15646.0,231.0,1556.0,1972.0,1,12,846
